;Origin;Destination;Total;age: [children];age: [adults];age: [elders];occupation: [student];occupation: [worker]
481;Azenha;Bom Fim;0;0;0;0;0;0
482;Azenha;Bom Jesus;0;0;0;0;0;0
483;Azenha;Camaquã;0;0;0;0;0;0
484;Azenha;Campo Novo;0;0;0;0;0;0
485;Azenha;Cascata;250;250;0;0;250;0
486;Azenha;Cavalhada;0;0;0;0;0;0
487;Azenha;Cel. Aparício Borges;0;0;0;0;0;0
488;Azenha;Centro Histórico;1000;250;226;115;500;500
489;Azenha;Chapéu do Sol;0;0;0;0;0;0
490;Azenha;Chácara das Pedras;250;0;143;69;0;250
491;Azenha;Cidade Baixa;1000;0;554;243;0;1000
492;Azenha;Costa e Silva;0;0;0;0;0;0
493;Azenha;Cristal;750;250;142;44;500;250
494;Azenha;Cristo Redentor;0;0;0;0;0;0
495;Azenha;Espírito Santo;0;0;0;0;0;0
496;Azenha;Extrema;250;0;146;67;0;250
497;Azenha;Farrapos;250;0;149;34;0;250
498;Azenha;Farroupilha;750;250;273;122;250;500
499;Azenha;Floresta;0;0;0;0;0;0
500;Azenha;Glória;0;0;0;0;0;0
501;Azenha;Guarujá;0;0;0;0;0;0
502;Azenha;Higienópolis;250;0;149;66;0;250
503;Azenha;Humaitá;0;0;0;0;0;0
504;Azenha;Hípica;250;0;0;0;250;0
505;Azenha;Independência;0;0;0;0;0;0
506;Azenha;Ipanema;250;0;125;56;0;250
507;Azenha;Jardim Botânico;0;0;0;0;0;0
508;Azenha;Jardim Carvalho;0;0;0;0;0;0
509;Azenha;Jardim Europa;0;0;0;0;0;0
510;Azenha;Jardim Floresta;0;0;0;0;0;0
511;Azenha;Jardim Isabel;0;0;0;0;0;0
512;Azenha;Jardim Itú;0;0;0;0;0;0
513;Azenha;Jardim Leopoldina;0;0;0;0;0;0
514;Azenha;Jardim Lindóia;0;0;0;0;0;0
515;Azenha;Jardim Sabará;0;0;0;0;0;0
516;Azenha;Jardim São Pedro;0;0;0;0;0;0
517;Azenha;Jardim do Salso;0;0;0;0;0;0
518;Azenha;Lageado;0;0;0;0;0;0
519;Azenha;Lami;0;0;0;0;0;0
520;Azenha;Lomba do Pinheiro;0;0;0;0;0;0
521;Azenha;Medianeira;1000;250;410;194;250;750
522;Azenha;Menino Deus;2250;750;507;137;1750;500
523;Azenha;Moinhos de Vento;0;0;0;0;0;0
524;Azenha;Mont'Serrat;250;0;129;52;0;250
525;Azenha;Morro Santana;250;0;124;55;0;250
526;Azenha;Mário Quintana;0;0;0;0;0;0
527;Azenha;Navegantes;0;0;0;0;0;0
528;Azenha;Nonoai;500;0;275;112;0;500
529;Azenha;Parque Santa Fé;250;0;0;0;250;0
530;Azenha;Partenon;2750;1000;800;371;1250;1500
531;Azenha;Passo D'Areia;0;0;0;0;0;0
532;Azenha;Passo das Pedras;0;0;0;0;0;0
533;Azenha;Pedra Redonda;0;0;0;0;0;0
534;Azenha;Petrópolis;250;250;0;0;250;0
535;Azenha;Pitinga;0;0;0;0;0;0
536;Azenha;Ponta Grossa;250;0;123;67;0;250
537;Azenha;Praia de Belas;1000;0;411;191;250;750
538;Azenha;Restinga;0;0;0;0;0;0
539;Azenha;Rio Branco;250;0;140;72;0;250
540;Azenha;Rubem Berta;0;0;0;0;0;0
541;Azenha;Santa Cecília;0;0;0;0;0;0
542;Azenha;Santa Maria Goretti;0;0;0;0;0;0
543;Azenha;Santa Rosa de Lima;250;0;0;0;250;0
544;Azenha;Santa Tereza;1750;0;696;232;500;1250
545;Azenha;Santana;1000;0;523;281;0;1000
546;Azenha;Santo Antônio;750;0;290;115;250;500
547;Azenha;Sarandi;250;0;124;66;0;250
548;Azenha;Serraria;0;0;0;0;0;0
549;Azenha;São Caetano;0;0;0;0;0;0
550;Azenha;São Geraldo;0;0;0;0;0;0
551;Azenha;São José;250;250;0;0;250;0
552;Azenha;São João;250;0;145;64;0;250
553;Azenha;São Sebastião;0;0;0;0;0;0
554;Azenha;Sétimo Céu;0;0;0;0;0;0
555;Azenha;Teresópolis;0;0;0;0;0;0
556;Azenha;Tristeza;500;250;0;0;500;0
557;Azenha;Três Figueiras;0;0;0;0;0;0
558;Azenha;Vila Assunção;500;0;296;145;0;500
559;Azenha;Vila Conceição;250;250;0;0;250;0
560;Azenha;Vila Ipiranga;0;0;0;0;0;0
561;Azenha;Vila Jardim;250;0;162;76;0;250
562;Azenha;Vila João Pessoa;0;0;0;0;0;0
563;Azenha;Vila Nova;0;0;0;0;0;0
564;Bela Vista;Aberta dos Morros;0;0;0;0;0;0
565;Bela Vista;Agronomia;0;0;0;0;0;0
566;Bela Vista;Anchieta;250;0;165;69;0;250
567;Bela Vista;Arquipélago;0;0;0;0;0;0
568;Bela Vista;Auxiliadora;1293;500;332;135;793;500
569;Bela Vista;Azenha;0;0;0;0;0;0
570;Bela Vista;Bela Vista;5000;1500;584;220;4000;1000
571;Bela Vista;Belém Novo;0;0;0;0;0;0
572;Bela Vista;Belém Velho;0;0;0;0;0;0
573;Bela Vista;Boa Vista;750;250;146;59;500;250
574;Bela Vista;Boa Vista do Sul;0;0;0;0;0;0
575;Bela Vista;Bom Fim;500;500;0;0;500;0
576;Bela Vista;Bom Jesus;0;0;0;0;0;0
577;Bela Vista;Camaquã;0;0;0;0;0;0
578;Bela Vista;Campo Novo;0;0;0;0;0;0
579;Bela Vista;Cascata;0;0;0;0;0;0
580;Bela Vista;Cavalhada;0;0;0;0;0;0
581;Bela Vista;Cel. Aparício Borges;250;250;0;0;250;0
582;Bela Vista;Centro Histórico;500;0;126;47;250;250
583;Bela Vista;Chapéu do Sol;0;0;0;0;0;0
584;Bela Vista;Chácara das Pedras;0;0;0;0;0;0
585;Bela Vista;Cidade Baixa;250;0;0;0;250;0
586;Bela Vista;Costa e Silva;0;0;0;0;0;0
587;Bela Vista;Cristal;0;0;0;0;0;0
588;Bela Vista;Cristo Redentor;0;0;0;0;0;0
589;Bela Vista;Espírito Santo;0;0;0;0;0;0
590;Bela Vista;Extrema;0;0;0;0;0;0
591;Bela Vista;Farrapos;750;250;267;98;250;500
592;Bela Vista;Farroupilha;750;250;0;0;750;0
593;Bela Vista;Floresta;250;250;0;0;250;0
594;Bela Vista;Glória;500;0;314;100;0;500
595;Bela Vista;Guarujá;0;0;0;0;0;0
596;Bela Vista;Higienópolis;500;250;164;65;250;250
597;Bela Vista;Humaitá;500;250;199;33;250;250
598;Bela Vista;Hípica;0;0;0;0;0;0
599;Bela Vista;Independência;750;0;413;197;0;750
600;Bela Vista;Ipanema;0;0;0;0;0;0
601;Bela Vista;Jardim Botânico;500;0;278;107;0;500
602;Bela Vista;Jardim Carvalho;250;0;0;0;250;0
603;Bela Vista;Jardim Europa;0;0;0;0;0;0
604;Bela Vista;Jardim Floresta;500;250;139;68;250;250
605;Bela Vista;Jardim Isabel;0;0;0;0;0;0
606;Bela Vista;Jardim Itú;250;0;148;40;0;250
607;Bela Vista;Jardim Leopoldina;500;0;134;50;250;250
608;Bela Vista;Jardim Lindóia;250;0;128;75;0;250
609;Bela Vista;Jardim Sabará;0;0;0;0;0;0
610;Bela Vista;Jardim São Pedro;0;0;0;0;0;0
611;Bela Vista;Jardim do Salso;0;0;0;0;0;0
612;Bela Vista;Lageado;0;0;0;0;0;0
613;Bela Vista;Lami;0;0;0;0;0;0
614;Bela Vista;Lomba do Pinheiro;250;0;0;0;250;0
615;Bela Vista;Medianeira;250;0;135;75;0;250
616;Bela Vista;Menino Deus;250;0;145;80;0;250
617;Bela Vista;Moinhos de Vento;1250;250;533;308;250;1000
618;Bela Vista;Mont'Serrat;2000;250;977;405;250;1750
619;Bela Vista;Morro Santana;0;0;0;0;0;0
620;Bela Vista;Mário Quintana;500;0;304;101;0;500
621;Bela Vista;Navegantes;0;0;0;0;0;0
622;Bela Vista;Nonoai;0;0;0;0;0;0
623;Bela Vista;Parque Santa Fé;0;0;0;0;0;0
624;Bela Vista;Partenon;500;250;141;49;250;250
625;Bela Vista;Passo D'Areia;500;0;226;143;0;500
626;Bela Vista;Passo das Pedras;0;0;0;0;0;0
627;Bela Vista;Pedra Redonda;0;0;0;0;0;0
628;Bela Vista;Petrópolis;1500;250;583;243;500;1000
629;Bela Vista;Pitinga;0;0;0;0;0;0
630;Bela Vista;Ponta Grossa;0;0;0;0;0;0
631;Bela Vista;Praia de Belas;0;0;0;0;0;0
632;Bela Vista;Restinga;0;0;0;0;0;0
633;Bela Vista;Rio Branco;2000;0;674;322;750;1250
634;Bela Vista;Rubem Berta;500;0;262;181;0;500
635;Bela Vista;Santa Cecília;2500;0;1434;665;0;2500
636;Bela Vista;Santa Maria Goretti;0;0;0;0;0;0
637;Bela Vista;Santa Rosa de Lima;0;0;0;0;0;0
638;Bela Vista;Santa Tereza;0;0;0;0;0;0
639;Bela Vista;Santana;500;0;266;165;0;500
640;Bela Vista;Santo Antônio;0;0;0;0;0;0
641;Bela Vista;Sarandi;500;0;276;135;0;500
642;Bela Vista;Serraria;250;0;134;58;0;250
643;Bela Vista;São Caetano;0;0;0;0;0;0
644;Bela Vista;São Geraldo;0;0;0;0;0;0
645;Bela Vista;São José;0;0;0;0;0;0
646;Bela Vista;São João;250;0;124;62;0;250
647;Bela Vista;São Sebastião;0;0;0;0;0;0
648;Bela Vista;Sétimo Céu;250;0;174;63;0;250
649;Bela Vista;Teresópolis;0;0;0;0;0;0
650;Bela Vista;Tristeza;0;0;0;0;0;0
651;Bela Vista;Três Figueiras;250;0;165;60;0;250
652;Bela Vista;Vila Assunção;0;0;0;0;0;0
653;Bela Vista;Vila Conceição;0;0;0;0;0;0
654;Bela Vista;Vila Ipiranga;500;0;283;134;0;500
655;Bela Vista;Vila Jardim;0;0;0;0;0;0
656;Bela Vista;Vila João Pessoa;0;0;0;0;0;0
657;Bela Vista;Vila Nova;250;0;154;70;0;250
658;Belém Novo;Aberta dos Morros;250;0;145;53;0;250
659;Belém Novo;Agronomia;0;0;0;0;0;0
660;Belém Novo;Anchieta;0;0;0;0;0;0
661;Belém Novo;Arquipélago;500;0;132;35;250;250
662;Belém Novo;Auxiliadora;0;0;0;0;0;0
663;Belém Novo;Azenha;250;0;148;60;0;250
664;Belém Novo;Bela Vista;0;0;0;0;0;0
665;Belém Novo;Belém Novo;5500;0;3344;1034;500;5000
666;Belém Novo;Belém Velho;250;0;175;49;0;250
667;Belém Novo;Boa Vista;250;0;136;62;0;250
668;Belém Novo;Boa Vista do Sul;0;0;0;0;0;0
669;Belém Novo;Bom Fim;250;0;100;75;0;250
670;Belém Novo;Bom Jesus;0;0;0;0;0;0
671;Belém Novo;Camaquã;0;0;0;0;0;0
672;Belém Novo;Campo Novo;0;0;0;0;0;0
673;Belém Novo;Cascata;0;0;0;0;0;0
674;Belém Novo;Cavalhada;0;0;0;0;0;0
675;Belém Novo;Cel. Aparício Borges;250;0;154;45;0;250
676;Belém Novo;Centro Histórico;0;0;0;0;0;0
677;Belém Novo;Chapéu do Sol;500;250;123;53;250;250
678;Belém Novo;Chácara das Pedras;0;0;0;0;0;0
679;Belém Novo;Cidade Baixa;250;250;0;0;250;0
680;Belém Novo;Costa e Silva;0;0;0;0;0;0
681;Belém Novo;Cristal;0;0;0;0;0;0
682;Belém Novo;Cristo Redentor;0;0;0;0;0;0
683;Belém Novo;Espírito Santo;0;0;0;0;0;0
684;Belém Novo;Extrema;250;0;147;48;0;250
685;Belém Novo;Farrapos;0;0;0;0;0;0
686;Belém Novo;Farroupilha;0;0;0;0;0;0
687;Belém Novo;Floresta;0;0;0;0;0;0
688;Belém Novo;Glória;0;0;0;0;0;0
689;Belém Novo;Guarujá;0;0;0;0;0;0
690;Belém Novo;Higienópolis;0;0;0;0;0;0
691;Belém Novo;Humaitá;0;0;0;0;0;0
692;Belém Novo;Hípica;2000;750;555;94;1500;500
693;Belém Novo;Independência;0;0;0;0;0;0
694;Belém Novo;Ipanema;250;0;0;0;250;0
695;Belém Novo;Jardim Botânico;0;0;0;0;0;0
696;Belém Novo;Jardim Carvalho;250;0;0;0;250;0
697;Belém Novo;Jardim Europa;0;0;0;0;0;0
698;Belém Novo;Jardim Floresta;0;0;0;0;0;0
699;Belém Novo;Jardim Isabel;0;0;0;0;0;0
700;Belém Novo;Jardim Itú;0;0;0;0;0;0
701;Belém Novo;Jardim Leopoldina;0;0;0;0;0;0
702;Belém Novo;Jardim Lindóia;250;0;144;45;0;250
703;Belém Novo;Jardim Sabará;0;0;0;0;0;0
704;Belém Novo;Jardim São Pedro;0;0;0;0;0;0
705;Belém Novo;Jardim do Salso;0;0;0;0;0;0
706;Belém Novo;Lageado;0;0;0;0;0;0
707;Belém Novo;Lami;250;250;0;0;250;0
708;Belém Novo;Lomba do Pinheiro;0;0;0;0;0;0
709;Belém Novo;Medianeira;0;0;0;0;0;0
710;Belém Novo;Menino Deus;0;0;0;0;0;0
711;Belém Novo;Moinhos de Vento;0;0;0;0;0;0
712;Belém Novo;Mont'Serrat;0;0;0;0;0;0
713;Belém Novo;Morro Santana;0;0;0;0;0;0
714;Belém Novo;Mário Quintana;250;0;158;21;0;250
715;Belém Novo;Navegantes;0;0;0;0;0;0
716;Belém Novo;Nonoai;250;0;145;53;0;250
717;Belém Novo;Parque Santa Fé;0;0;0;0;0;0
718;Belém Novo;Partenon;500;0;134;42;250;250
719;Belém Novo;Passo D'Areia;0;0;0;0;0;0
720;Belém Novo;Passo das Pedras;0;0;0;0;0;0
721;Belém Novo;Pedra Redonda;0;0;0;0;0;0
722;Belém Novo;Petrópolis;0;0;0;0;0;0
723;Belém Novo;Pitinga;250;0;137;58;0;250
724;Belém Novo;Ponta Grossa;0;0;0;0;0;0
725;Belém Novo;Praia de Belas;0;0;0;0;0;0
726;Belém Novo;Restinga;750;250;288;66;250;500
727;Belém Novo;Rio Branco;0;0;0;0;0;0
728;Belém Novo;Rubem Berta;250;0;120;89;0;250
729;Belém Novo;Santa Cecília;0;0;0;0;0;0
730;Belém Novo;Santa Maria Goretti;0;0;0;0;0;0
731;Belém Novo;Santa Rosa de Lima;250;0;159;38;0;250
732;Belém Novo;Santa Tereza;0;0;0;0;0;0
733;Belém Novo;Santana;250;0;115;66;0;250
734;Belém Novo;Santo Antônio;0;0;0;0;0;0
735;Belém Novo;Sarandi;0;0;0;0;0;0
736;Belém Novo;Serraria;250;250;0;0;250;0
737;Belém Novo;São Caetano;250;250;0;0;250;0
738;Belém Novo;São Geraldo;0;0;0;0;0;0
739;Belém Novo;São José;250;0;128;46;0;250
740;Belém Novo;São João;0;0;0;0;0;0
741;Belém Novo;São Sebastião;0;0;0;0;0;0
742;Belém Novo;Sétimo Céu;0;0;0;0;0;0
743;Belém Novo;Teresópolis;0;0;0;0;0;0
744;Belém Novo;Tristeza;0;0;0;0;0;0
745;Belém Novo;Três Figueiras;0;0;0;0;0;0
746;Belém Novo;Vila Assunção;0;0;0;0;0;0
747;Belém Novo;Vila Conceição;0;0;0;0;0;0
748;Belém Novo;Vila Ipiranga;0;0;0;0;0;0
749;Belém Novo;Vila Jardim;0;0;0;0;0;0
750;Belém Novo;Vila João Pessoa;500;0;141;52;250;250
751;Belém Novo;Vila Nova;0;0;0;0;0;0
752;Belém Velho;Aberta dos Morros;250;0;148;37;0;250
753;Belém Velho;Agronomia;0;0;0;0;0;0
754;Belém Velho;Anchieta;0;0;0;0;0;0
755;Belém Velho;Arquipélago;0;0;0;0;0;0
756;Belém Velho;Auxiliadora;0;0;0;0;0;0
757;Belém Velho;Azenha;0;0;0;0;0;0
758;Belém Velho;Bela Vista;0;0;0;0;0;0
759;Belém Velho;Belém Novo;250;0;175;49;0;250
760;Belém Velho;Belém Velho;2000;500;0;0;2000;0
761;Belém Velho;Boa Vista;0;0;0;0;0;0
762;Belém Velho;Boa Vista do Sul;0;0;0;0;0;0
763;Belém Velho;Bom Fim;0;0;0;0;0;0
764;Belém Velho;Bom Jesus;0;0;0;0;0;0
765;Belém Velho;Camaquã;250;0;140;57;0;250
766;Belém Velho;Campo Novo;1500;500;302;79;1000;500
767;Belém Velho;Cascata;0;0;0;0;0;0
768;Belém Velho;Cavalhada;500;250;128;50;250;250
769;Belém Velho;Cel. Aparício Borges;0;0;0;0;0;0
770;Belém Velho;Centro Histórico;0;0;0;0;0;0
771;Belém Velho;Chapéu do Sol;500;0;145;36;250;250
772;Belém Velho;Chácara das Pedras;0;0;0;0;0;0
773;Belém Velho;Cidade Baixa;0;0;0;0;0;0
774;Belém Velho;Costa e Silva;0;0;0;0;0;0
775;Belém Velho;Cristal;250;0;145;34;0;250
776;Belém Velho;Cristo Redentor;0;0;0;0;0;0
777;Belém Velho;Espírito Santo;250;0;150;40;0;250
778;Belém Velho;Extrema;0;0;0;0;0;0
779;Belém Velho;Farrapos;0;0;0;0;0;0
780;Belém Velho;Farroupilha;0;0;0;0;0;0
781;Belém Velho;Floresta;0;0;0;0;0;0
782;Belém Velho;Glória;0;0;0;0;0;0
783;Belém Velho;Guarujá;0;0;0;0;0;0
784;Belém Velho;Higienópolis;0;0;0;0;0;0
785;Belém Velho;Humaitá;250;0;133;37;0;250
786;Belém Velho;Hípica;250;0;181;36;0;250
787;Belém Velho;Independência;0;0;0;0;0;0
788;Belém Velho;Ipanema;0;0;0;0;0;0
789;Belém Velho;Jardim Botânico;500;0;295;115;0;500
790;Belém Velho;Jardim Carvalho;0;0;0;0;0;0
791;Belém Velho;Jardim Europa;0;0;0;0;0;0
792;Belém Velho;Jardim Floresta;0;0;0;0;0;0
793;Belém Velho;Jardim Isabel;0;0;0;0;0;0
794;Belém Velho;Jardim Itú;250;250;0;0;250;0
795;Belém Velho;Jardim Leopoldina;0;0;0;0;0;0
796;Belém Velho;Jardim Lindóia;0;0;0;0;0;0
797;Belém Velho;Jardim Sabará;250;0;155;39;0;250
798;Belém Velho;Jardim São Pedro;0;0;0;0;0;0
799;Belém Velho;Jardim do Salso;0;0;0;0;0;0
800;Belém Velho;Lageado;0;0;0;0;0;0
801;Belém Velho;Lami;0;0;0;0;0;0
802;Belém Velho;Lomba do Pinheiro;1250;250;453;80;500;750
803;Belém Velho;Medianeira;0;0;0;0;0;0
804;Belém Velho;Menino Deus;250;0;0;0;250;0
805;Belém Velho;Moinhos de Vento;0;0;0;0;0;0
806;Belém Velho;Mont'Serrat;0;0;0;0;0;0
807;Belém Velho;Morro Santana;250;0;149;43;0;250
808;Belém Velho;Mário Quintana;0;0;0;0;0;0
809;Belém Velho;Navegantes;750;250;298;79;250;500
810;Belém Velho;Nonoai;250;250;0;0;250;0
811;Belém Velho;Parque Santa Fé;500;0;298;91;0;500
812;Belém Velho;Partenon;0;0;0;0;0;0
813;Belém Velho;Passo D'Areia;250;250;0;0;250;0
814;Belém Velho;Passo das Pedras;0;0;0;0;0;0
815;Belém Velho;Pedra Redonda;0;0;0;0;0;0
816;Belém Velho;Petrópolis;0;0;0;0;0;0
817;Belém Velho;Pitinga;0;0;0;0;0;0
818;Belém Velho;Ponta Grossa;500;0;296;101;0;500
819;Belém Velho;Praia de Belas;250;0;139;43;0;250
820;Belém Velho;Restinga;750;250;138;40;500;250
821;Belém Velho;Rio Branco;250;0;0;0;250;0
822;Belém Velho;Rubem Berta;0;0;0;0;0;0
823;Belém Velho;Santa Cecília;0;0;0;0;0;0
824;Belém Velho;Santa Maria Goretti;250;0;154;40;0;250
825;Belém Velho;Santa Rosa de Lima;0;0;0;0;0;0
826;Belém Velho;Santa Tereza;500;0;286;77;0;500
827;Belém Velho;Santana;250;0;127;56;0;250
828;Belém Velho;Santo Antônio;0;0;0;0;0;0
829;Belém Velho;Sarandi;1000;0;536;275;0;1000
830;Belém Velho;Serraria;0;0;0;0;0;0
831;Belém Velho;São Caetano;0;0;0;0;0;0
832;Belém Velho;São Geraldo;0;0;0;0;0;0
833;Belém Velho;São José;750;250;167;43;500;250
834;Belém Velho;São João;250;0;116;74;0;250
835;Belém Velho;São Sebastião;250;0;166;50;0;250
836;Belém Velho;Sétimo Céu;0;0;0;0;0;0
837;Belém Velho;Teresópolis;250;0;161;45;0;250
838;Belém Velho;Tristeza;0;0;0;0;0;0
839;Belém Velho;Três Figueiras;0;0;0;0;0;0
840;Belém Velho;Vila Assunção;0;0;0;0;0;0
841;Belém Velho;Vila Conceição;0;0;0;0;0;0
842;Belém Velho;Vila Ipiranga;500;0;326;128;0;500
843;Belém Velho;Vila Jardim;250;0;0;0;250;0
844;Belém Velho;Vila João Pessoa;0;0;0;0;0;0
845;Belém Velho;Vila Nova;5000;1000;1680;660;2000;3000
846;Boa Vista;Aberta dos Morros;0;0;0;0;0;0
847;Boa Vista;Agronomia;250;250;0;0;250;0
848;Boa Vista;Anchieta;0;0;0;0;0;0
849;Boa Vista;Arquipélago;0;0;0;0;0;0
850;Boa Vista;Auxiliadora;500;0;258;139;0;500
851;Boa Vista;Azenha;0;0;0;0;0;0
852;Boa Vista;Bela Vista;750;250;146;59;500;250
853;Boa Vista;Belém Novo;250;0;136;62;0;250
854;Boa Vista;Belém Velho;0;0;0;0;0;0
855;Boa Vista;Boa Vista;5000;500;2742;890;500;4500
856;Boa Vista;Boa Vista do Sul;0;0;0;0;0;0
857;Boa Vista;Bom Fim;0;0;0;0;0;0
858;Boa Vista;Bom Jesus;750;0;286;67;250;500
859;Boa Vista;Camaquã;0;0;0;0;0;0
860;Boa Vista;Campo Novo;0;0;0;0;0;0
861;Boa Vista;Cascata;0;0;0;0;0;0
862;Boa Vista;Cavalhada;250;0;140;41;0;250
863;Boa Vista;Cel. Aparício Borges;0;0;0;0;0;0
864;Boa Vista;Centro Histórico;250;0;126;58;0;250
865;Boa Vista;Chapéu do Sol;0;0;0;0;0;0
866;Boa Vista;Chácara das Pedras;500;250;139;84;250;250
867;Boa Vista;Cidade Baixa;500;0;292;100;0;500
868;Boa Vista;Costa e Silva;0;0;0;0;0;0
869;Boa Vista;Cristal;0;0;0;0;0;0
870;Boa Vista;Cristo Redentor;1000;250;450;179;250;750
871;Boa Vista;Espírito Santo;0;0;0;0;0;0
872;Boa Vista;Extrema;0;0;0;0;0;0
873;Boa Vista;Farrapos;250;0;132;48;0;250
874;Boa Vista;Farroupilha;0;0;0;0;0;0
875;Boa Vista;Floresta;250;0;143;62;0;250
876;Boa Vista;Glória;250;250;0;0;250;0
877;Boa Vista;Guarujá;0;0;0;0;0;0
878;Boa Vista;Higienópolis;500;250;163;55;250;250
879;Boa Vista;Humaitá;250;0;141;34;0;250
880;Boa Vista;Hípica;0;0;0;0;0;0
881;Boa Vista;Independência;1250;500;258;129;750;500
882;Boa Vista;Ipanema;0;0;0;0;0;0
883;Boa Vista;Jardim Botânico;250;0;142;64;0;250
884;Boa Vista;Jardim Carvalho;0;0;0;0;0;0
885;Boa Vista;Jardim Europa;500;0;149;54;250;250
886;Boa Vista;Jardim Floresta;0;0;0;0;0;0
887;Boa Vista;Jardim Isabel;0;0;0;0;0;0
888;Boa Vista;Jardim Itú;1500;0;889;323;0;1500
889;Boa Vista;Jardim Leopoldina;0;0;0;0;0;0
890;Boa Vista;Jardim Lindóia;0;0;0;0;0;0
891;Boa Vista;Jardim Sabará;250;0;128;53;0;250
892;Boa Vista;Jardim São Pedro;500;0;139;58;250;250
893;Boa Vista;Jardim do Salso;250;0;0;0;250;0
894;Boa Vista;Lageado;0;0;0;0;0;0
895;Boa Vista;Lami;0;0;0;0;0;0
896;Boa Vista;Lomba do Pinheiro;0;0;0;0;0;0
897;Boa Vista;Medianeira;250;0;0;0;250;0
898;Boa Vista;Menino Deus;0;0;0;0;0;0
899;Boa Vista;Moinhos de Vento;500;0;251;173;0;500
900;Boa Vista;Mont'Serrat;500;0;294;108;0;500
901;Boa Vista;Morro Santana;0;0;0;0;0;0
902;Boa Vista;Mário Quintana;0;0;0;0;0;0
903;Boa Vista;Navegantes;0;0;0;0;0;0
904;Boa Vista;Nonoai;250;0;140;73;0;250
905;Boa Vista;Parque Santa Fé;250;0;158;56;0;250
906;Boa Vista;Partenon;0;0;0;0;0;0
907;Boa Vista;Passo D'Areia;2750;0;1204;948;0;2750
908;Boa Vista;Passo das Pedras;250;0;0;0;250;0
909;Boa Vista;Pedra Redonda;0;0;0;0;0;0
910;Boa Vista;Petrópolis;0;0;0;0;0;0
911;Boa Vista;Pitinga;250;0;151;56;0;250
912;Boa Vista;Ponta Grossa;0;0;0;0;0;0
913;Boa Vista;Praia de Belas;0;0;0;0;0;0
914;Boa Vista;Restinga;250;250;0;0;250;0
915;Boa Vista;Rio Branco;250;0;130;71;0;250
916;Boa Vista;Rubem Berta;250;0;138;93;0;250
917;Boa Vista;Santa Cecília;500;0;273;160;0;500
918;Boa Vista;Santa Maria Goretti;750;0;482;118;0;750
919;Boa Vista;Santa Rosa de Lima;0;0;0;0;0;0
920;Boa Vista;Santa Tereza;0;0;0;0;0;0
921;Boa Vista;Santana;0;0;0;0;0;0
922;Boa Vista;Santo Antônio;0;0;0;0;0;0
923;Boa Vista;Sarandi;1000;0;527;276;0;1000
924;Boa Vista;Serraria;0;0;0;0;0;0
925;Boa Vista;São Caetano;0;0;0;0;0;0
926;Boa Vista;São Geraldo;0;0;0;0;0;0
927;Boa Vista;São José;0;0;0;0;0;0
928;Boa Vista;São João;1000;0;527;256;0;1000
929;Boa Vista;São Sebastião;0;0;0;0;0;0
930;Boa Vista;Sétimo Céu;500;0;290;104;0;500
931;Boa Vista;Teresópolis;0;0;0;0;0;0
932;Boa Vista;Tristeza;0;0;0;0;0;0
933;Boa Vista;Três Figueiras;750;0;406;171;0;750
934;Boa Vista;Vila Assunção;0;0;0;0;0;0
935;Boa Vista;Vila Conceição;0;0;0;0;0;0
936;Boa Vista;Vila Ipiranga;0;0;0;0;0;0
937;Boa Vista;Vila Jardim;250;0;0;0;250;0
938;Boa Vista;Vila João Pessoa;0;0;0;0;0;0
939;Boa Vista;Vila Nova;500;250;133;44;250;250
940;Boa Vista do Sul;Aberta dos Morros;0;0;0;0;0;0
941;Boa Vista do Sul;Agronomia;0;0;0;0;0;0
942;Boa Vista do Sul;Anchieta;0;0;0;0;0;0
943;Boa Vista do Sul;Arquipélago;0;0;0;0;0;0
944;Boa Vista do Sul;Auxiliadora;0;0;0;0;0;0
945;Boa Vista do Sul;Azenha;0;0;0;0;0;0
946;Boa Vista do Sul;Bela Vista;0;0;0;0;0;0
947;Boa Vista do Sul;Belém Novo;0;0;0;0;0;0
948;Boa Vista do Sul;Belém Velho;0;0;0;0;0;0
949;Boa Vista do Sul;Boa Vista;0;0;0;0;0;0
950;Boa Vista do Sul;Boa Vista do Sul;0;0;0;0;0;0
951;Boa Vista do Sul;Bom Fim;0;0;0;0;0;0
952;Boa Vista do Sul;Bom Jesus;250;0;0;0;250;0
953;Boa Vista do Sul;Camaquã;0;0;0;0;0;0
954;Boa Vista do Sul;Campo Novo;0;0;0;0;0;0
955;Boa Vista do Sul;Cascata;500;0;284;63;0;500
956;Boa Vista do Sul;Cavalhada;250;0;130;48;0;250
957;Boa Vista do Sul;Cel. Aparício Borges;0;0;0;0;0;0
958;Boa Vista do Sul;Centro Histórico;0;0;0;0;0;0
959;Boa Vista do Sul;Chapéu do Sol;0;0;0;0;0;0
960;Boa Vista do Sul;Chácara das Pedras;0;0;0;0;0;0
961;Boa Vista do Sul;Cidade Baixa;0;0;0;0;0;0
962;Boa Vista do Sul;Costa e Silva;0;0;0;0;0;0
963;Boa Vista do Sul;Cristal;0;0;0;0;0;0
964;Boa Vista do Sul;Cristo Redentor;0;0;0;0;0;0
965;Boa Vista do Sul;Espírito Santo;0;0;0;0;0;0
966;Boa Vista do Sul;Extrema;0;0;0;0;0;0
967;Boa Vista do Sul;Farrapos;0;0;0;0;0;0
968;Boa Vista do Sul;Farroupilha;0;0;0;0;0;0
969;Boa Vista do Sul;Floresta;250;0;0;0;250;0
